65,6,98,84,13,81,76
37,88,46,87,49,63,49
31,2,36,32,48,63,41
99,12,76,23,3,66,70
54,76,93,62,67,41,31
57,60,56,35,39,47,69
16,84,84,5,77,40,15
18,88,67,98,88,92,94
36,20,35,71,94,21,9
20,77,67,85,64,13,26
54,47,63,51,1,13,89
39,85,95,79,36,82,93
56,16,65,83,3,55,45
69,26,69,16,86,11,68
13,29,30,47,48,62,73
62,50,73,25,48,54,64
11,30,5,31,9,17,57
96,51,5,70,93,80,95
20,75,24,29,63,64,92
47,36,65,69,39,14,60
92,35,49,72,66,99,75
55,82,48,26,94,79,1
2,82,44,9,18,87,43
29,45,15,38,54,95,42
43,14,27,75,70,67,35
95,88,49,68,33,28,77
10,66,31,44,30,16,8
16,55,34,7,37,39,42
36,8,64,73,42,20,45
90,22,70,70,14,70,87
35,26,45,6,34,99,84
56,52,4,37,25,31,62
52,52,74,52,7,94,13
